"SIG_CD","YEAR","SIDO.x","SIGUNGU.x","SIGUNGU2.x","LARGECATE.x","EM_CO.x","EM_NOx.x","EM_SOx.x","EM_TSP.x","EM_PM10.x","EM_VOC.x","EM_NH3.x","EM_PM2.5.x","SIDO.y","SIGUNGU.y","SIGUNGU2.y","LARGECATE.y","EM_CO.y","EM_NOx.y","EM_SOx.y","EM_TSP.y","EM_PM10.y","EM_VOC.y","EM_NH3.y","EM_PM2.5.y","SIDO.x.x","SIGUNGU.x.x","SIGUNGU2.x.x","LARGECATE.x.x","EM_CO.x.x","EM_NOx.x.x","EM_SOx.x.x","EM_TSP.x.x","EM_PM10.x.x","EM_VOC.x.x","EM_NH3.x.x","EM_PM2.5.x.x","SIDO.y.y","SIGUNGU.y.y","SIGUNGU2.y.y","LARGECATE.y.y","EM_CO.y.y","EM_NOx.y.y","EM_SOx.y.y","EM_TSP.y.y","EM_PM10.y.y","EM_VOC.y.y","EM_NH3.y.y","EM_PM2.5.y.y","SIDO.x.x.x","SIGUNGU.x.x.x","SIGUNGU2.x.x.x","LARGECATE.x.x.x","EM_CO.x.x.x","EM_NOx.x.x.x","EM_SOx.x.x.x","EM_TSP.x.x.x","EM_PM10.x.x.x","EM_VOC.x.x.x","EM_NH3.x.x.x","EM_PM2.5.x.x.x","SIDO.y.y.y","SIGUNGU.y.y.y","SIGUNGU2.y.y.y","LARGECATE.y.y.y","EM_CO.y.y.y","EM_NOx.y.y.y","EM_SOx.y.y.y","EM_TSP.y.y.y","EM_PM10.y.y.y","EM_VOC.y.y.y","EM_NH3.y.y.y","EM_PM2.5.y.y.y","SIDO.x.x.x.x","SIGUNGU.x.x.x.x","SIGUNGU2.x.x.x.x","LARGECATE.x.x.x.x","EM_CO.x.x.x.x","EM_NOx.x.x.x.x","EM_SOx.x.x.x.x","EM_TSP.x.x.x.x","EM_PM10.x.x.x.x","EM_VOC.x.x.x.x","EM_NH3.x.x.x.x","EM_PM2.5.x.x.x.x","SIDO.y.y.y.y","SIGUNGU.y.y.y.y","SIGUNGU2.y.y.y.y","LARGECATE.y.y.y.y","EM_CO.y.y.y.y","EM_NOx.y.y.y.y","EM_SOx.y.y.y.y","EM_TSP.y.y.y.y","EM_PM10.y.y.y.y","EM_VOC.y.y.y.y","EM_NH3.y.y.y.y","EM_PM2.5.y.y.y.y","SIDO","SIGUNGU","SIGUNGU2","LARGECATE","EM_CO","EM_NOx","EM_SOx","EM_TSP","EM_PM10","EM_VOC","EM_NH3","EM_PM2.5"
11170,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","용산구","","비산업 연소",424815,745347,69517,7752,6740,25708,12991,4934,"서울","용산구","","제조업 연소",641,1761,3,1,1,85,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","용산구","","에너지수송 및 저장",0,0,0,0,0,12289,0,0,"서울","용산구","","유기용제 사용",0,0,0,0,0,1119043,0,0,"서울","용산구","","도로이동오염원",2147099,622273,593,18800,18800,303468,31027,17295,"서울","용산구","","비도로이동오염원",110732,246710,1748,13609,13609,34659,176,12522,"서울","용산구","","폐기물처리",0,0,0,0,0,0,1,0
11170,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","용산구","","비산업 연소",497748,647398,77088,7220,6175,22346,7252,4499,"서울","용산구","","제조업 연소",488,1367,1,1,1,64,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","용산구","","에너지수송 및 저장",0,0,0,0,0,11112,0,0,"서울","용산구","","유기용제 사용",0,0,0,0,0,988541,0,0,"서울","용산구","","도로이동오염원",2424581,626882,511,16964,16964,331265,29837,15607,"서울","용산구","","비도로이동오염원",67576,152594,1402,8439,8439,21502,122,7762,"서울","용산구","","폐기물처리",989,4416,778,115,83,3123,1,75
11200,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",361561,704670,100696,10151,7630,27133,11503,0,"서울","성동구","","제조업 연소",18308,64736,12854,349,229,2360,1291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,108500,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2337192,0,0,"서울","성동구","","도로이동오염원",5271375,1966437,34118,113280,113280,910903,53206,0,"서울","성동구","","비도로이동오염원",66143,220079,3768,8880,8880,26974,663,0,"서울","성동구","","폐기물처리",670,2410,536,67,13,27,0,0
11200,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",331541,713226,83662,9641,7446,28948,11175,0,"서울","성동구","","제조업 연소",13754,54060,12186,437,278,1936,912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,113471,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2350650,0,0,"서울","성동구","","도로이동오염원",4909545,2026056,28859,111989,111989,851632,55319,0,"서울","성동구","","비도로이동오염원",104991,350481,4859,13982,13982,43031,1075,0,"서울","성동구","","폐기물처리",532,1917,426,53,10,21,0,0
11200,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",318658,714404,80324,9374,7272,29480,11304,0,"서울","성동구","","제조업 연소",14403,54428,7544,601,380,1962,1080,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,109770,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2560317,0,0,"서울","성동구","","도로이동오염원",4736627,2002026,29371,110373,110373,801026,55270,0,"서울","성동구","","비도로이동오염원",131291,443489,6082,17487,17487,53733,1362,0,"서울","성동구","","폐기물처리",723,3327,568,86,16,2642,0,0
11200,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",345821,689963,82912,8959,7020,28927,10453,0,"서울","성동구","","제조업 연소",7641,28941,4213,150,97,978,578,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,102802,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2217653,0,0,"서울","성동구","","도로이동오염원",4833126,2123165,29175,116518,116518,806579,60236,0,"서울","성동구","","비도로이동오염원",73967,248508,3260,10003,10003,30329,750,0,"서울","성동구","","폐기물처리",616,4283,463,99,19,7478,0,0
11200,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",452088,698458,113366,10685,8232,29970,9625,0,"서울","성동구","","제조업 연소",17144,51924,2761,118,90,2327,784,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,104176,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2069322,0,0,"서울","성동구","","도로이동오염원",4637044,1929644,23310,100415,100415,751216,57920,0,"서울","성동구","","비도로이동오염원",101543,347128,3512,13726,13726,41718,1056,0,"서울","성동구","","폐기물처리",761,2860,608,78,15,457,0,0
11200,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",451473,657086,114115,10473,8938,28430,8736,0,"서울","성동구","","제조업 연소",13210,38756,1798,76,74,1771,585,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,106161,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2297676,0,0,"서울","성동구","","도로이동오염원",4652138,1770025,6511,87137,87137,749044,56235,0,"서울","성동구","","비도로이동오염원",128271,442786,5734,17311,17311,52751,1356,0,"서울","성동구","","폐기물처리",278,1343,217,34,25,1254,0,0
11200,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",386495,634788,93248,9067,7815,28005,8571,0,"서울","성동구","","제조업 연소",30964,91102,1278,457,452,4528,1164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,123524,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,5077083,0,0,"서울","성동구","","도로이동오염원",3564293,1614475,4643,59013,59013,572290,50074,0,"서울","성동구","","비도로이동오염원",2775740,5726700,77703,249239,249239,713211,13721,0,"서울","성동구","","폐기물처리",0,0,0,0,0,0,1990874,0
11200,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",384369,624852,92933,8940,7693,27439,8459,0,"서울","성동구","","제조업 연소",16156,45737,831,177,174,2522,616,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,136154,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2809452,0,0,"서울","성동구","","도로이동오염원",3062858,1246202,3261,41986,41986,636913,38442,0,"서울","성동구","","비도로이동오염원",64272,144576,10189,7583,7583,15947,709,0,"서울","성동구","","폐기물처리",0,0,0,0,0,0,1148,0
11200,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",427662,637798,94582,8068,6965,24492,8303,0,"서울","성동구","","제조업 연소",17291,50904,663,126,119,2146,934,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,129244,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2850803,0,0,"서울","성동구","","도로이동오염원",4813703,1076186,4199,36161,36161,601333,41548,0,"서울","성동구","","비도로이동오염원",157790,346721,616,17816,17816,37780,1689,0,"서울","성동구","","폐기물처리",1973,9631,1541,244,177,9201,1039,0
11200,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",358713,643200,57740,6641,5886,25491,8284,0,"서울","성동구","","제조업 연소",13491,39364,278,94,90,1671,723,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,115268,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2656643,0,0,"서울","성동구","","도로이동오염원",3258456,1129862,3967,34993,34993,430972,34220,0,"서울","성동구","","비도로이동오염원",63231,138801,433,7292,7292,15455,657,0,"서울","성동구","","폐기물처리",48,958,27,19,14,2835,1093,0
11200,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",333826,608062,56265,6412,5666,24049,8499,4467,"서울","성동구","","제조업 연소",11170,32892,180,84,80,1375,631,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,15431,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2901009,0,0,"서울","성동구","","도로이동오염원",2680668,757236,1197,24772,24772,383999,32223,22789,"서울","성동구","","비도로이동오염원",138979,304684,609,15798,15798,33302,1485,14543,"서울","성동구","","폐기물처리",2129,8804,1687,234,169,4190,1042,152
11200,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",336489,580818,57801,6433,5657,23477,7613,4423,"서울","성동구","","제조업 연소",11347,33465,220,85,80,1408,630,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,13530,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2749162,0,0,"서울","성동구","","도로이동오염원",2567448,794977,707,23895,23895,366721,34259,21986,"서울","성동구","","비도로이동오염원",72840,158482,341,8311,8311,21290,62,7646,"서울","성동구","","폐기물처리",54,1087,30,22,16,3219,1077,14
11200,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","비산업 연소",430755,615795,64508,6783,5912,22046,7374,4536,"서울","성동구","","제조업 연소",8204,24338,69,71,67,991,481,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","성동구","","에너지수송 및 저장",0,0,0,0,0,12322,0,0,"서울","성동구","","유기용제 사용",0,0,0,0,0,2818114,0,0,"서울","성동구","","도로이동오염원",2824806,802361,622,21420,21420,403849,33013,19703,"서울","성동구","","비도로이동오염원",155805,338820,311,17121,17121,43597,111,15751,"서울","성동구","","폐기물처리",1114,9569,810,214,154,20093,1062,139
11215,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",413722,806122,113053,11383,8787,34117,12012,0,"서울","광진구","","제조업 연소",1524,4548,102,11,8,198,89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,164133,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1577661,0,0,"서울","광진구","","도로이동오염원",5979208,2347383,39088,128580,128580,1037198,65213,0,"서울","광진구","","비도로이동오염원",166420,572844,9362,21833,21833,67954,1795,0,"서울","광진구","","폐기물처리",280,1007,224,28,5,11,0,0
11215,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",361766,717864,84180,10023,7866,31001,10434,0,"서울","광진구","","제조업 연소",618,1787,22,3,2,79,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,163443,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1445764,0,0,"서울","광진구","","도로이동오염원",5378758,2323349,32029,123286,123286,936101,65640,0,"서울","광진구","","비도로이동오염원",194712,665344,8732,25502,25502,79932,2093,0,"서울","광진구","","폐기물처리",578,6984,390,148,28,17709,0,0
11215,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",344517,715617,78002,9362,7439,31128,10405,0,"서울","광진구","","제조업 연소",787,2490,42,10,5,101,59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,153479,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,2377410,0,0,"서울","광진구","","도로이동오염원",5163716,2277012,32528,121496,121496,878010,63497,0,"서울","광진구","","비도로이동오염원",543972,1875233,24548,71445,71445,222899,5885,0,"서울","광진구","","폐기물처리",1338,15615,912,331,63,39012,0,0
11215,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",374960,703781,88219,9359,7450,30933,9853,0,"서울","광진구","","제조업 연소",2690,25232,41180,461,286,612,379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,151063,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1060536,0,0,"서울","광진구","","도로이동오염원",4768046,2164912,29906,116365,116365,792740,66718,0,"서울","광진구","","비도로이동오염원",108402,377266,4517,14334,14334,44555,1181,0,"서울","광진구","","폐기물처리",1030,10442,726,226,43,24323,0,0
11215,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",502030,768156,126196,11628,9025,33400,10347,0,"서울","광진구","","제조업 연소",2041,6031,51,13,11,284,93,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,175958,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,813272,0,0,"서울","광진구","","도로이동오염원",4460430,1932149,23323,98366,98366,719314,62104,0,"서울","광진구","","비도로이동오염원",65156,228037,2101,8683,8683,26816,712,0,"서울","광진구","","폐기물처리",811,3163,645,86,16,914,0,0
11215,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",507501,737574,128424,11593,9880,32283,9651,0,"서울","광진구","","제조업 연소",6493,61573,52085,746,685,1513,891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,188559,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1033261,0,0,"서울","광진구","","도로이동오염원",4446365,1793217,6708,86541,86541,715666,59984,0,"서울","광진구","","비도로이동오염원",94977,333243,4151,12695,12695,39110,1036,0,"서울","광진구","","폐기물처리",872,5510,662,131,95,8592,0,0
11215,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",228072,687332,37877,6283,5793,32023,9657,0,"서울","광진구","","제조업 연소",2837,21214,15099,223,204,576,305,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,247877,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1907659,0,0,"서울","광진구","","도로이동오염원",3419348,1705134,4749,64334,64334,555372,53659,0,"서울","광진구","","비도로이동오염원",498966,1028947,13925,44717,44717,128020,2467,0,"서울","광진구","","폐기물처리",0,0,0,0,0,0,37609,0
11215,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",225586,674583,37655,6183,5691,31293,9532,0,"서울","광진구","","제조업 연소",17,60,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,250203,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1570954,0,0,"서울","광진구","","도로이동오염원",2991757,1501786,3495,51595,51595,636653,43345,0,"서울","광진구","","비도로이동오염원",43226,96248,7344,4895,4895,9934,511,0,"서울","광진구","","폐기물처리",0,0,0,0,0,0,40,0
11215,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",307758,715503,32912,5817,5384,29868,8911,0,"서울","광진구","","제조업 연소",888,2451,5,1,1,116,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,279156,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1681506,0,0,"서울","광진구","","도로이동오염원",4419850,1334756,4631,44045,44045,582939,47811,0,"서울","광진구","","비도로이동오염원",114293,250266,237,12744,12744,26784,1247,0,"서울","광진구","","폐기물처리",1887,6810,1510,189,137,130,50,0
11215,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",205951,714631,9054,4581,4479,31308,9624,0,"서울","광진구","","제조업 연소",1069,2942,5,1,1,141,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,260053,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1626567,0,0,"서울","광진구","","도로이동오염원",3529427,1298123,4350,39414,39414,470711,39333,0,"서울","광진구","","비도로이동오염원",103810,225649,214,11587,11587,23950,1132,0,"서울","광진구","","폐기물처리",1,15,0,0,0,44,42,0
11215,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",191830,681425,8232,4406,4307,30202,9156,4138,"서울","광진구","","제조업 연소",914,2575,6,3,2,119,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,30832,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1614637,0,0,"서울","광진구","","도로이동오염원",3000471,943203,1364,28926,28926,437430,37774,26609,"서울","광진구","","비도로이동오염원",115334,251688,239,12903,12903,26886,1260,11880,"서울","광진구","","폐기물처리",1566,5637,1253,157,113,63,12,102
11215,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",194555,683669,8362,4409,4305,30091,9314,4122,"서울","광진구","","제조업 연소",1045,2921,5,2,2,138,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,30847,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1690683,0,0,"서울","광진구","","도로이동오염원",2857323,929938,778,26557,26557,414182,37874,24434,"서울","광진구","","비도로이동오염원",158407,341804,132,17604,17604,45135,95,16195,"서울","광진구","","폐기물처리",0,0,0,0,0,0,12,0
11215,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","비산업 연소",256564,702936,9087,4379,4263,28619,8935,4057,"서울","광진구","","제조업 연소",735,2027,4,1,1,96,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","광진구","","에너지수송 및 저장",0,0,0,0,0,27994,0,0,"서울","광진구","","유기용제 사용",0,0,0,0,0,1533163,0,0,"서울","광진구","","도로이동오염원",2764767,942893,671,25376,25376,406642,38611,23346,"서울","광진구","","비도로이동오염원",116898,253629,103,12741,12741,32464,75,11721,"서울","광진구","","폐기물처리",731,3000,580,80,57,1351,12,52
11230,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","동대문구","","비산업 연소",410844,785170,98886,11292,8586,32705,12041,0,"서울","동대문구","","제조업 연소",2523,7996,967,30,21,318,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","동대문구","","에너지수송 및 저장",0,0,0,0,0,103521,0,0,"서울","동대문구","","유기용제 사용",0,0,0,0,0,1398051,0,0,"서울","동대문구","","도로이동오염원",5445924,2027755,35259,117587,117587,936565,52893,0,"서울","동대문구","","비도로이동오염원",99822,329343,5702,13477,13477,40696,982,0,"서울","동대문구","","폐기물처리",700,8934,466,187,36,23165,0,0
11230,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","동대문구","","비산업 연소",363902,707095,85612,9738,7616,30425,10391,0,"서울","동대문구","","제조업 연소",1328,4646,658,23,16,170,92,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","동대문구","","에너지수송 및 저장",0,0,0,0,0,102687,0,0,"서울","동대문구","","유기용제 사용",0,0,0,0,0,1312171,0,0,"서울","동대문구","","도로이동오염원",5079051,2120013,30221,118519,118519,878992,54524,0,"서울","동대문구","","비도로이동오염원",158994,529268,7381,21216,21216,65165,1616,0,"서울","동대문구","","폐기물처리",387,6592,234,134,25,18773,0,0
11230,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","동대문구","","비산업 연소",346764,705032,78969,9075,7195,30774,10339,0,"서울","동대문구","","제조업 연소",1094,3299,101,9,8,150,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","동대문구","","에너지수송 및 저장",0,0,0,0,0,90665,0,0,"서울","동대문구","","유기용제 사용",0,0,0,0,0,1512555,0,0,"서울","동대문구","","도로이동오염원",4892795,2113091,31018,118168,118168,828382,54656,0,"서울","동대문구","","비도로이동오염원",236223,799479,10914,31419,31419,96701,2457,0,"서울","동대문구","","폐기물처리",4459,82168,2600,1656,314,238683,0,0
