,year,month,sig_cd,weather_cd,SO2,CO,O3,NO2,PM10
9014,2006,7,29110,156,0.002113976,0.588888889,0.014581301,0.012700136,27.33743169
9015,2006,7,29140,156,0.002106757,0.565945946,0.016857916,0.012454054,22.68421053
9016,2006,7,29155,156,0.002291156,0.636141304,0.017170732,0.012171196,23.85986395
9017,2006,7,29170,156,0.001291723,0.484531886,0.016016282,0.0102673,23.07723577
9018,2006,7,29200,156,0.00398468,0.424651811,0.019926184,0.014675487,29.18585298
9019,2006,7,30110,133,0.002091892,0.332303371,0.011606757,0.014931081,21.28108108
9020,2006,7,30140,133,0.001683288,0.426236264,0.016504043,0.013497305,19.33827493
9021,2006,7,30170,133,0.001865047,0.487179487,0.018539363,0.010363023,22.56410256
9022,2006,7,30200,133,0.001544218,0.281767956,0.015773585,0.006490566,22.04638472
9023,2006,7,30230,133,0.002560385,0.368195278,0.012096038,0.011013343,21.76207265
9024,2006,7,31110,152,0.006077341,0.249327957,0.0130375,0.017917232,28.51697531
9025,2006,7,31140,152,0.008972876,0.385509023,0.013530633,0.018983729,33.76928168
9026,2006,7,31170,152,0.008287518,0.324123422,0.016075736,0.015130435,29.62816901
9027,2006,7,31200,152,0.004027695,0.177452772,0.0138391,0.011374692,32.09690415
9028,2006,7,31710,152,0.009862476,0.290048729,0.012343235,0.015574597,36.44932128
9029,2006,7,41111,119,0.003228142,0.399048913,0.018364017,0.0218637,30.39727891
9030,2006,7,41115,119,0.003389073,0.456669824,0.018791834,0.018251426,36.3999393
9031,2006,7,41117,119,0.003683424,0.73763587,0.016702041,0.025819048,25.37092391
9032,2006,7,41131,108,0.003726583,0.483014994,0.02305425,0.017929412,29.70480631
9033,2006,7,41135,108,0.003883688,0.488102632,0.017580884,0.02763056,38.4862119
9034,2006,7,41150,98,0.004849744,0.499798116,0.02074212,0.02133706,34.99495704
9035,2006,7,41171,108,0.002842026,0.430673506,0.014891024,0.02393791,33.27408413
9036,2006,7,41173,108,0.002828947,0.446821113,0.012353968,0.026320257,35.73686365
9037,2006,7,41190,112,0.00435017,0.625512104,0.012979159,0.034843933,34.12950559
9038,2006,7,41210,108,0.004232022,0.578517398,0.015302989,0.026752475,42.60170697
9039,2006,7,41220,119,0.003017833,0.513679891,0.020502924,0.018596443,46.95077356
9040,2006,7,41250,98,0.004289222,0.315940054,0.021039617,0.015426431,47.93648649
9041,2006,7,41271,119,0.00524372,0.372337154,0.014278547,0.018504717,37.45681512
9042,2006,7,41273,119,0.004491553,0.363184717,0.020310402,0.016919838,43.63628305
9043,2006,7,41281,108,0.004575887,0.294417863,0.017652482,0.024659574,35.74542897
9044,2006,7,41285,108,0.003071913,0.324559023,0.019595658,0.015947083,40.01345895
9045,2006,7,41290,108,0.003471086,0.438753388,0.016763409,0.019310093,28.93170357
9046,2006,7,41310,108,0.002697958,0.541444451,0.016808435,0.021964798,32.10724786
9047,2006,7,41370,119,0.002143243,0.305563481,0.017385135,0.012937754,43.44864865
9048,2006,7,41390,108,0.006544912,0.524824271,0.017871397,0.023117836,40.30947445
9049,2006,7,41410,119,0.003579098,0.346367809,0.016120749,0.017269016,34.98017517
9050,2006,7,41430,119,0.002592748,0.460111576,0.018039157,0.025423077,38.16975309
9051,2006,7,41450,108,0.004021563,0.444414536,0.019173854,0.015767568,NA
9052,2006,7,41461,203,0.003560976,0.416666667,0.015397019,0.015104336,NA
9053,2006,7,41465,119,0.002360811,0.653513514,0.013494302,0.029755405,27.03234501
9054,2006,7,41480,99,0.002862772,0.365128901,0.023455041,0.018070556,27.70788043
9055,2006,7,41500,203,0.001151061,0.286552429,0.017334927,0.009687322,31.14676967
9056,2006,7,41570,201,0.003658606,0.469938655,0.017929752,0.022966214,46.35844526
9057,2006,7,41590,119,0.001613767,0.219364679,0.022153351,0.010635974,38.56424291
9058,2006,7,41630,98,0.003733062,0.223513514,0.023435135,0.014202703,41.6797829
9059,2006,7,41650,95,0.001005602,0.253638814,0.023108401,0.003469636,29.28629032
9060,2006,7,42110,101,0.001583342,0.355035215,0.023605232,0.006658486,21.34415525
9061,2006,7,42130,114,0.001960705,0.39340686,0.019841005,0.013522358,22.47140291
9062,2006,7,42150,105,0.002941497,0.379183673,0.022770068,0.01599505,32.91
9063,2006,7,42170,106,0.001342069,0.489941691,0.020868732,0.014297342,26.86290323
9064,2006,7,42770,217,0.000887686,0.353315291,0.025142084,0.004569106,18.41105121
9065,2006,7,42800,211,0.001032345,0.323450135,0.016645553,0.001727763,29.67967699
9066,2006,7,42820,90,0.000841248,0.168979592,0.028813859,0.001712737,21.59219381
9067,2006,7,43111,131,0.002247191,0.395117175,0.019432584,0.016043539,33.69823892
9068,2006,7,43113,131,0.001666667,0.364806867,0.016994278,0.009340486,39.37052933
9069,2006,7,43114,131,0.001736559,0.227016129,0.019505376,0.0105,22.54973118
9070,2006,7,43130,127,0.002415493,0.523956931,0.023811828,0.008336022,34.58779762
9071,2006,7,43150,221,0.002053571,0.700706714,0.01646959,0.020175141,32.53813559
9072,2006,7,43760,127,0.000101215,0.188092016,0.022256868,0.002838057,20.71409214
9073,2006,7,44131,232,0.001835598,0.454076087,0.016834014,0.012163043,19.00139276
9074,2006,7,44133,232,0.001055866,0.296497373,0.017506139,0.01136612,31.10339257
9075,2006,7,44150,236,0.001594301,0.250271003,0.029711382,0.003673442,24.04076087
9076,2006,7,44210,129,0.003059208,0.455173792,0.022086501,0.008880195,23.19446905
9077,2006,7,44270,129,0.002067935,0.228125,0.011327446,0.007657609,21.11901505
9078,2006,7,44825,129,0.001195946,0.288378378,0.030317997,0.004077027,27.59757739
9079,2006,7,45111,146,0.002424059,0.487163979,0.01346035,0.011447581,19.14247312
9080,2006,7,45113,146,0.005181452,0.566666667,0.016852151,0.006600806,23.98250336
9081,2006,7,45130,140,0.002926075,0.444018818,0.018203629,0.012729839,31.93430848
9082,2006,7,45140,146,0.002925813,0.325991118,0.018068783,0.008345161,24.46121478
9083,2006,7,45180,245,0.001400538,0.246774194,0.014841398,0.008580645,28.23317684
9084,2006,7,45190,247,0.004609459,0.228802153,0.018890983,0.007993271,31.74024226
9085,2006,7,45750,244,0.001076479,0.347041847,0.016455882,0.002251082,34.91939891
9086,2006,7,46110,165,0.003849185,0.31040724,0.032021563,0.007731806,34.33280255
9087,2006,7,46130,168,0.006650067,0.243585781,0.013467742,0.013572581,27.2920354
9088,2006,7,46150,174,0.004548077,0.484444444,0.009854071,0.013764253,34.91131498
9089,2006,7,46230,266,0.005883489,0.671138493,0.022303625,0.011846106,32.62958862
9090,2006,7,46830,165,0.009013373,0.283851852,0.019742588,0.008943396,43.74453552
9091,2006,7,47111,138,0.006561654,0.667891915,0.019522159,0.019148318,48.97248309
9092,2006,7,47130,283,0.001939349,0.383407407,0.011903846,0.017045858,27.82100592
9093,2006,7,47150,135,0.007272871,0.660252366,0.021548896,0.015047319,40.27175844
9094,2006,7,47170,136,0.003547619,0.571279762,0.019232938,0.013494799,41.69055375
9095,2006,7,47190,279,0.003694462,0.487627861,0.021887693,0.020733034,44.18001495
9096,2006,7,47210,272,0.00156315,1.079407407,0.019671111,0.007312407,21.73402675
9097,2006,7,47230,281,0.001566038,0.420080863,0.024825613,0.003969003,34.72340426
9098,2006,7,47770,277,0.000889339,0.328746594,0.025365229,0.002413747,32.24635569
9099,2006,7,47940,115,0.001045977,0.153591954,0.03775431,0.001932471,20.98401163
9100,2006,7,48123,255,0.002322484,0.395504302,0.021113636,0.011710342,36.27128257
9101,2006,7,48127,155,0.004452693,0.304864656,0.019469231,0.017822771,42.62674071
9102,2006,7,48129,155,0.003672948,0.254730713,0.020509893,0.012958277,27.33140376
9103,2006,7,48170,192,0.003521028,0.179301075,0.016386395,0.011482119,34.2972219
9104,2006,7,48250,253,0.003042608,0.417405914,0.015811138,0.018786692,36.25775978
9105,2006,7,48310,294,0.000959623,0.597711978,0.024991935,0.005121131,33.95367847
9106,2006,7,48330,257,0.003257617,0.404649651,0.015377663,0.013270492,20.7764821
9107,2006,7,48880,284,0.001178138,0.261028417,0.024217274,0.004495935,30.71191136
9108,2006,7,50110,184,0.001351725,0.339596692,0.025002993,0.007229818,31.14029116
9109,2006,7,50130,189,0.001778378,0.145074224,0.01641779,0.010025606,40.7
9110,2006,8,11110,108,0.003785425,0.382186235,0.02040081,0.025848649,36.21595598
9111,2006,8,11140,108,0.002794199,0.541398601,0.017075758,0.028832873,33.03903096
9112,2006,8,11170,108,0.003950284,0.317605634,0.020184885,0.034100968,34.20483871
9113,2006,8,11200,108,0.003108401,0.510626703,0.017036486,0.028181081,40.78401122
9114,2006,8,11215,108,0.002651351,0.443378378,0.020446694,0.026873297,41.7019774
9115,2006,8,11230,108,0.004018156,0.450540541,0.020326146,0.039720445,42.75679542
9116,2006,8,11260,108,0.005093352,0.469819193,0.018410884,0.021745554,35.78500707
9117,2006,8,11290,108,0.001643631,0.475810811,0.014415989,0.025344173,31.76145553
9118,2006,8,11305,108,0.003608637,0.432839838,0.021372973,0.023106757,35.21669107
9119,2006,8,11320,108,0.003131579,0.299283668,0.021881402,0.022938005,35.03443526
9120,2006,8,11350,108,0.002704453,0.327837838,0.024772666,0.020315291,32.16573034
9121,2006,8,11380,108,0.003085366,0.324459459,0.022815172,0.018539811,45.21828104
9122,2006,8,11410,108,0.001501355,0.290135135,0.020902703,0.021026991,NA
9123,2006,8,11440,108,0.005122476,0.567658999,0.024891273,0.031143817,33.19264706
9124,2006,8,11470,108,0.004786974,0.482089552,0.018009434,0.026392422,43.2013986
9125,2006,8,11500,108,0.001913765,0.488813097,0.018060206,0.026736413,40.43649635
9126,2006,8,11530,108,0.003395315,0.423473541,0.019405479,0.035437596,40.8811545
9127,2006,8,11545,108,0.00631935,0.355555556,0.018650407,0.025730352,45.84116022
9128,2006,8,11560,108,0.006103683,0.359302326,0.015661247,0.034121622,36.00987306
9129,2006,8,11590,108,0.006838535,0.49594046,0.019927224,0.027668016,41.3758967
9130,2006,8,11620,108,0.006867953,0.395663957,0.018259811,0.031891892,39.26081081
9131,2006,8,11650,108,0.003119751,0.481292985,0.019251691,0.028741543,32.3888131
9132,2006,8,11680,108,0.003325613,0.424763194,0.017481583,0.027343478,40.78068966
9133,2006,8,11710,108,0.003755556,0.377039275,0.016653203,0.023052334,36.31369427
9134,2006,8,11740,108,0.005311813,0.48969521,0.018818182,0.025867028,38.90793201
9135,2006,8,26110,159,0.012042177,0.240408163,0.021084354,0.01937551,71.37691238
9136,2006,8,26200,159,0.00795927,0.458567416,0.032782303,0.010134831,41.30472103
9137,2006,8,26230,159,0.004581197,0.581360544,0.025272109,0.022806803,50.14092141
9138,2006,8,26260,257,0.002890244,0.314363144,0.019136856,0.015379404,55.34869432
9139,2006,8,26290,159,0.0065,0.348763736,0.032326923,0.020881868,47.04359673
9140,2006,8,26320,257,0.002985694,0.356652361,0.025427754,0.01255794,48.58831909
9141,2006,8,26350,159,0.005459644,0.397674419,0.036090287,0.016402189,33.14035088
9142,2006,8,26380,159,0.006353033,0.360186625,0.0204479,0.026041991,51.40557276
9143,2006,8,26410,257,0.003821113,0.503339753,0.023941625,0.01803484,51.01123377
9144,2006,8,26440,253,0.004355885,0.316113386,0.029692828,0.016948979,71.28820593
9145,2006,8,26470,159,0.003967033,0.45124451,0.025464286,0.020486111,53.07744565
9146,2006,8,26500,159,0.005811475,0.292622951,0.029465847,0.013758197,47.38440492
9147,2006,8,26530,159,0.003719653,0.320930233,0.018828612,0.02524487,54.02560455
9148,2006,8,26710,257,0.00367061,0.296053036,0.024681021,0.018985478,44.5472498
9149,2006,8,27140,176,0.004828767,0.36977058,0.025832659,0.017,NA
9150,2006,8,27200,143,0.003901478,0.651226158,0.027320163,0.012692098,25.33183183
9151,2006,8,27230,176,0.003521993,0.655913673,0.02387309,0.0181818,37.41565578
9152,2006,8,27260,143,0.001802899,0.737856174,0.024793758,0.012331072,40.0936228
9153,2006,8,27290,143,0.004572592,0.621883657,0.027674355,0.014533243,46.42185339
9154,2006,8,27710,143,0.002219619,0.848432056,0.025142857,0.012466667,35.56022409
9155,2006,8,28140,112,0.009800272,0.588179348,0.016834239,0.02222962,55.27384196
9156,2006,8,28185,112,0.007301075,0.327590848,0.023893817,0.01771371,50.15426252
9157,2006,8,28200,112,0.006500703,0.519672131,0.019755464,0.019685792,39.20551724
9158,2006,8,28260,112,0.005819519,0.443746681,0.021677173,0.021900805,44.93245712
9159,2006,8,28710,201,0.003755658,0.340330665,0.029162244,0.004220756,35.98153848
9160,2006,8,29110,156,0.002242547,0.624119241,0.017515562,0.017054201,36.69635628
9161,2006,8,29140,156,0.002349593,0.610704607,0.020466847,0.016170732,30.72801083
9162,2006,8,29155,156,0.002113889,0.647844228,0.018261111,0.017261838,33.3472973
9163,2006,8,29170,156,0.001450626,0.555493741,0.021824757,0.013294854,29.85991678
9164,2006,8,29200,156,0.002864431,0.628973277,0.022505634,0.016208158,28.93828892
9165,2006,8,30110,133,0.002813765,0.485020243,0.017781377,0.018032389,28.66801619
9166,2006,8,30140,133,0.001421981,0.544732577,0.020744912,0.015067843,30.59565807
9167,2006,8,30170,133,0.00195122,0.549322493,0.014947945,0.011990515,30.90921409
9168,2006,8,30200,133,0.001594816,0.416081081,0.024081081,0.007891892,28.6914446
9169,2006,8,30230,133,0.002622895,0.459592336,0.015150933,0.014258252,31.38898809
9170,2006,8,31110,152,0.008431452,0.360080645,0.016702857,0.012514881,39.2173913
9171,2006,8,31140,152,0.008599683,0.412840652,0.022490648,0.019708061,45.67932208
9172,2006,8,31170,152,0.007084677,0.125403226,0.021431452,0.013294355,29.35260931
9173,2006,8,31200,152,0.003504079,0.185326785,0.020914659,0.010760086,45.20394985
9174,2006,8,31710,152,0.008544919,0.279844151,0.016650447,0.015325489,47.43269225
9175,2006,8,41111,119,0.004963464,0.463058187,0.024453315,0.024539919,40.59455782
9176,2006,8,41115,119,0.004594833,0.47384327,0.023722423,0.022533194,47.06868337
9177,2006,8,41117,119,0.004622378,0.814965035,0.021602564,0.03046014,35.19134078
9178,2006,8,41131,108,0.003960195,0.569352392,0.032749096,0.02674949,40.7866274
9179,2006,8,41135,108,0.003987286,0.523663105,0.026070287,0.033065328,45.66172058
9180,2006,8,41150,98,0.007874135,0.471261978,0.02340366,0.015297821,38.64024578
9181,2006,8,41171,108,0.003386667,0.443436865,0.018486674,0.021585094,36.72486396
9182,2006,8,41173,108,0.004331591,0.559564777,0.016419639,0.026163,45.44301094
9183,2006,8,41190,112,0.005764217,0.636214165,0.01485639,0.033233263,38.13784708
9184,2006,8,41210,108,0.006434605,0.688559322,0.016684573,0.028594744,46.68833087
